id,user,verified,followers,text,hashtag,class
1251532038194282496,AntonioBuehler,False,3963.0,"@BCJ166 @justinamash Right. But individual responsibility requires individual responsibility. These idiots are advocating football games, going to the beach, and movie theaters. They believe COVID-19 is ""just like the flu"" and refuse to take responsibility for their thinking or actions.",,rumour
1251533245700878336,TonesHyus,False,792.0,@mttyspn @NoliMeCalcare @danielburlingt1 @EdAsante77 Why do we need it to increase? What value are population checks with PCRs at this point?,,nonrumour
1251710734414655488,HarshaLuma,False,10.0,"@DrTedros what is covid_19 &amp; how it is transmitted?
how long virus can sustain to a person &amp; it’s remedy factor ? Authorized ans only please 🙏",,nonrumour
1251809298835034115,COVID_19_ZA,False,87054.0,"How can I grocery shop safely in the time of #COVID_19?
#FlattenTheCurve
#SocialDistancing https://t.co/j2qOCHsuAV",COVID_19,nonrumour
1251809538199732227,DrZweliMkhize,True,596144.0,"How can I grocery shop safely in the time of #COVID_19 ?
#FlattenTheCurve
#SocialDistancing https://t.co/fjD5jEmYE6",COVID_19,nonrumour
1251828673851863040,jy,False,2340.0,"@Fraslin https://t.co/luPPyZWNfV ""The new coronavirus CANNOT be transmitted through mosquito bites.""",,nonrumour
1251927141614325764,RichJimenez73,False,247.0,"@BreitbartNews Why do we need it? It’s based on what facts? Yes the Founding Fathers were white, males, and many owned slaves. Probably a few were gay. So what! But a play to re-engineer the truth? @EmeraldRobinson @RealJamesWoods @ksorbs @atensnut @dbongino @realDonaldTrump",,nonrumour
1251930532772012034,tv_hashi,False,4.0,"Q: Can COVID-19 be spread through coins and banknotes?

A: There is currently no evidence to confirm or disprove that  coronavirus can be transmitted through coins or banknotes. By Sky",,nonrumour
1251951398880673792,COfficialAremo,False,1825.0,"*Can I catch COVID-19 from feces, animals, pets, surfaces or packages?*

🚽 *Can I catch COVID-19 from the feces of someone with the disease?*

The risk of catching COVID-19 from the feces of an infected person appears to be low.",,nonrumour
1251951403590995968,COfficialAremo,False,1825.0,"Because this is a risk, however, it is another reason to clean hands regularly, after using the bathroom and before eating. 

🐾 *Can humans become infected with the COVID-19 from an animal source?*
Coronaviruses are a large family of viruses that are common in animals.",,nonrumour
1251988266838081537,MrMontagoose,False,126.0,@_KJKelly @THEshabbs I'm not at all suggesting that Covid-19 is just like the flu. It is clearly worse both in terms of transmission rates (R0) and mortality rates. But these charts are trying to show how it's an order of magnitude worse. Even with seasonal flu vaccine widely administered.,,rumour
1252001924695707649,TIME,True,18970218.0,What are the symptoms of COVID-19? Is COVID-19 airborne? Here are the answers to your biggest questions about the coronavirus pandemic https://t.co/ANuCKpyLzI,,nonrumour
1252151876587569153,AngelaLuna80,False,158.0,"#LoEstamosConsiguiendo Eduardo Inda Does WHO recommend that all international mass gatherings be cancelled because of COVID-19?
No.",LoEstamosConsiguiendo,nonrumour
1252157101859917824,rhforgin,False,7.0,"How Can I Grocery Shop Safely in The Time of Covid - 19?
When grocery shopping, keep at least 1 metre distance from others and avoid touching eyes, mouth and nose. If possible, sanitize the handles of  shopping… https://t.co/Phb3e2HjHD",,nonrumour
1252187702243536896,WHOWPRO,True,237290.0,Can #COVID19 be spread through coins and banknotes? https://t.co/GT7kYes9YG,COVID19,nonrumour
1252211121638998016,cecilymwhiteley,False,7940.0,"@leelkin @neilsinhababu Q: Do you take this view to imply that we should abandon the concept of knowledge? If it isn’t valuable, why do we need it?",,nonrumour
1252232176361336833,TIME,True,18970218.0,What are the symptoms of COVID-19? Is COVID-19 airborne? Here are the answers to your biggest questions about the coronavirus pandemic https://t.co/7BMRYA9vsF,,nonrumour
1252242038545723395,IndiaToday,True,6031978.0,"#eConclave | Are there any medicines or therapies that can prevent or cure COVID-19? Do you believe antibiotics are effective in treating #coronavirus? Hear out what Dr Randeep Guleria and Dr Naresh Trehan have to say. 
LIVE at https://t.co/4fqxBVUizL
@sardesairajdeep https://t.co/Uuqz54xwgj",eConclave,nonrumour
1252252769202794498,srijitmishra,False,653.0,"Q's 1-17

Q1: What is COVID-19?
A1: It is the acronym for coronavirus disease 2019 caused by SARS-COV-2.

Q2: What is SARS-COV-2?
A2: It is the acronym for severe acute respiratory syndrome coronavirus 2, a virus.",,nonrumour
1252256741095624712,KegOfGrog,False,446.0,"@LucioMM1 @mindtapes Guarda la sezione ""What can I do to protect myself and prevent the spread of disease?"" nelle FAQ per il pubblico e vedi tutti i suggerimenti che danno alle persone per ridurre al minimo il contagio",,nonrumour
1252280662154977283,Kikasitsu,False,604.0,"@brain_warrior An economic crash is a price worth paying, if it means it finally raises class consciousness. Not one from abundance... (which was The Great Depression/Recession, and previous other crashes), but from a virus... If Capitalism cannot prepare for a pandemic, why do we need it?🤔",,nonrumour
1252400931645165575,KKMPutrajaya,True,1910388.0,How can I grocery shop safely in the time of #COVID19? https://t.co/4Uwf1FQL90,COVID19,nonrumour
1252424315582255104,latimes,True,3922440.0,"What are the symptoms of COVID-19 and what should you do if you have them? In the latest “The Science Behind the Coronavirus,” @drpatsoonshiong, executive chairman of @latimes explains the symptomatic patient.   
Watch: https://t.co/dk0HQmuj7u https://t.co/0wKu4SJ54c",,nonrumour
1252551322919997441,WHONigeria,True,331375.0,"#FAQs: How should I wash fruit and vegetables in the time of #COVID19?

A: Before handling them, wash your hands with soap and water. Then wash fruit and vegetables🥕🍅🧅🧄🍆🥒 thoroughly with clean water especially if you eat them raw.

#CovidNGR 
#StayAtHomeAndStaySafe https://t.co/A2LIgi392b",FAQs,nonrumour
1252568242939260928,AcrylicStroke,False,4932.0,"#2 Drinking alcohol does not protect you against COVID-19 and can be dangerous!
Frequent or excessive alcohol consumption can increase your risk of health problems. https://t.co/ir4n5gxzPF",,nonrumour
1252568250249998336,AcrylicStroke,False,4932.0,"#4 Can eating garlic help prevent infection with the new coronavirus?
Garlic is a healthy food that may have some antimicrobial properties. However, there is no evidence from the current outbreak that eating garlic has protected people from the new coronavirus. https://t.co/47jMMr60fS",,nonrumour
1252571144080830465,TimFVB,False,763.0,@D_Liebman @drsanjaygupta @JohnBerman what is COVID 19 doing inside ppl who are asymptomatic? Doesn’t the virus need to replicate itself in order to be spread? How does the virus replicate itself inside some ppl w/o damaging tissues or causing inflammation?,,nonrumour
1252627026013454336,robortum,False,0.0,"#Covid19 spread is low in countries where more masks are worn. But #WHO still says ""Should I wear a mask to protect myself? Only wear a mask if you are ill with COVID-19 symptoms (especially coughing) or looking after someone who may have COVID-19.""

https://t.co/vtPzbV7yV3",Covid19,nonrumour
1252636346134355968,VILSHOPEWORLD,False,401.0,"just had an encounter with the most ignorant customer smh💀 this woman comes up and says we shouldn't be wearing masks, ""it's bad for your lungs."" ??? she continues saying covid-19 is just like the flu and the deaths didn't have anything to do with corona + https://t.co/nvupXvMHxI",,rumour
1252643447430950915,WeatherBug,False,35215.0,"5G mobile networks DO NOT spread COVID-19.

Source : WHO
#weatherbug #weather #knowbefore #wx #istayhomefor #wecan #corona #quarantinelife #positivevibes #strongertogether #wewillprevail #helpyourneighbor #wewillgetthroughthis #loveyourneighbor #thankyouhealthcareworkers https://t.co/hSrBzzkAIg",weatherbug,nonrumour
1252654573166051329,LibTears2go,False,26.0,@kreees @Hsweeney_4 @benshapiro So you’re saying everyone with covid-19 dies? What’s the mortality rate? And what’s the rate of those not elderly or in nursing homes?,,rumour
1252683209390739456,lenapatsa,False,718.0,"ONS weekly deaths in London, UK, updated for wk 15; the trend continues unabated. A visual aid for those who continue to claim that COVID-19 is ""just like the flu"". https://t.co/hg1GD7L0X5. As seen on @MedCrisis https://t.co/8gjG9uO7Y0 (03:09). #COVID19  #COVID #Tableau #dataviz https://t.co/IEogseJWwj",COVID19,rumour
1252716743295995904,dallasnews,True,744089.0,What is a coronavirus antibody test? https://t.co/RKbOiSAHDw,,nonrumour
1252756239651606535,leappoffo,False,188.0,@alexismadrigal @jackmurphylive The worst of what?  What is covid-19?   There isnt dispute that 90% of healthy people recover so what are we talking about? Hospitals arent overrun.  We arent over the worst of What?,,nonrumour
1252780892910751744,leappoffo,False,188.0,"@helenduncangavi @alexismadrigal @jackmurphylive 45,000 people died last year in the US in 7 weeks and that hasn't stopped.  And its not gotten worse. So what is covid-19?",,nonrumour
1252856046122459141,Olludre,False,7510.0,What are the symptoms of Covid-19 again???? A o ni ri esu oo!,,nonrumour
1252890749089300481,sirblueice,False,0.0,"the fear cant hurt you, not even when you are sick with covid-19.....so what is covid-19 gonna do? make me scared of dying and turning to my last resort which is GOD anyway. cmon why wait til the last minute and destroy the weapon of the devil which is fear.",,nonrumour
1252907918963417088,TIME,True,18970218.0,What are the symptoms of COVID-19? Is COVID-19 airborne? Here are the answers to your biggest questions about the coronavirus pandemic https://t.co/IBvQGK2jfU,,nonrumour
1252926568785154049,glowyrosecare,False,7.0,"Exposing yourself to the sun or to temperatures higher than 25C degrees DOES NOT prevent the coronavirus disease (COVID-19)

You can catch COVID-19, no matter how sunny or hot the weather is. Countries with hot weather have reported cases of COVID-19.",,nonrumour
1252928640653955072,glowyrosecare,False,7.0,"Cold weather and snow CANNOT kill the new coronavirus.

There is no reason to believe that cold weather can kill the new coronavirus or other diseases. The normal human body temperature remains around 36.5°C to 37°C, regardless of the external temperature or weather.",,nonrumour
1252982278743089152,glowyrosecare,False,7.0,"Can eating garlic help prevent the virus?

Garlic does have antimicrobial properties. However, there is no evidence from outbreak that garlic has protected people from the virus.

Does the new coronavirus affect older people, or are younger people also susceptible?",,nonrumour
1253115854478290951,Matt86222207,False,237.0,"@realDonaldTrump @SpeakerPelosi 
We spent billions of dollars 💵 ( in trillions of dollars )for how much hardworking people .$1200 while people struggle .In all reality the emergency money for the people act$2,000 monthly. If you ask yourself WHY DO WE NEED IT?",,nonrumour
1253157289587929089,SanjiTill,False,2084.0,Saying covid-19 is just like the flu #IsAMassiveUnderstatement,IsAMassiveUnderstatement,rumour
1253283636843089920,Richx183,False,1281.0,"How large does a meeting or event need to be in order to be a mass gathering event? 

“ if the event is held in a big city in a country with a large, well-resourced health system and lasts just a few hours, the event may not constitute a mass gathering event.”",,nonrumour
1253296809734103040,Aussie3_1_13,False,3691.0,@CliveFPalmer You have more info in this screen shot than any MSM outlet will give you. Yes used over a long time there will be issues. HCQ is a lot milder and is also working WW to treat Coronavirus 19. What is a Coronavirus? Does the common Flu fall into that category? https://t.co/DQ13yCOTTF,,nonrumour
1253310873621409792,zEDUnho,False,194.0,@KWerambo @ErrycarM Is Covid - 19 airborne?,,nonrumour
1253361821244895234,FiTDannYFiT,False,44.0,"@kaykumaroct @TylerW17799573 @davequigon @JoeySalads Dude your calling me stupid cause I said covid 19 is just like the flu. You probably never experienced it but I did? You take sources from fuckin YouTube, I don’t wanna hear it. https://t.co/Doz2JHuMFb",,rumour
1253368035127115777,GVS_News,False,24320.0,"What is COVID-19? Here’s all you need to know

https://t.co/WAYe8t4Sdn",,nonrumour
1253482405433769984,dadkc66,False,896.0,@CTVNews What is COVID-19 racism? What race is the virus? Maybe Chinese because that’s where it originated?,,nonrumour
1253536876851593216,susanamas,True,7394.0,“Exposing yourself to the sun or to temperatures higher than 25C degrees DOES NOT prevent the coronavirus disease (COVID-19)” Source: @WHO https://t.co/Z0Rf4D45vj #factsmatter #factchecking https://t.co/wgqIjmf4dJ https://t.co/qrym9KpzSv,factsmatter,nonrumour
1253699260173991938,jayy_doc,False,65.0,What is covid 19? 🤔,,nonrumour
1253724935727599617,desafiada6,False,140.0,SMH...someone has me watching this TEEN tv show right now.  What is covid-19 life anyway??? lol https://t.co/uJt5BfWz1J,,nonrumour
1253776151262097408,TheChainedMan,False,71.0,@MoxicTasklinity @TitaniaMcGrath What is Covid-19's deadname?,,nonrumour
1253813717092851712,sebastianfair,False,169.0,"@Conserv57871867 @JoeySalads they're the same virus... covid 19, also known as Corona virus, Like, what, is covid-19 a scarier name to you?",,nonrumour
1253821208149331973,realLisaDaly,False,6960.0,"Why do we need it? Asset Tokenization is coming!

https://t.co/Gwidswl0dZ

Of course this company is in Asia where SBI/Ripple are hard at work, progressing the goal of mass #XRP adoption.",XRP,nonrumour
1254114907026411522,mactavish,False,4594.0,@arthur_affect @zaelefty @RadFemme74 @Treecraft_Arb @intersexfacts @NathanielHart72 @MxSpoon @lawnerdbarak @WenSchw @RaeUK @ProfessionalJu2 @MatthewGreenf11 @anoukelynou @LedenUnor @claireplusmac Why do we need it at all?,,nonrumour
1254302580311801857,CACCOT1,False,46247.0,"The death recorded in Kano alone is on the high side. Governors from that region should declare total lockdown to prevent the spread but this is Nigeria where governors always see issues like this as an avenue to make money. If Boko Haram can become a business, what is #COVID-19?",COVID,nonrumour
