id,user,verified,followers,text,retweets,favorites,hashtag,class
1252928640653955072,glowyrosecare,False,7.0,"Cold weather and snow CANNOT kill the new coronavirus.

There is no reason to believe that cold weather can kill the new coronavirus or other diseases. The normal human body temperature remains around 36.5°C to 37°C, regardless of the external temperature or weather.",0.0,0.0,,nonrumour
1252982278743089152,glowyrosecare,False,7.0,"Can eating garlic help prevent the virus?

Garlic does have antimicrobial properties. However, there is no evidence from outbreak that garlic has protected people from the virus.

Does the new coronavirus affect older people, or are younger people also susceptible?",0.0,0.0,,nonrumour
1253115854478290951,Matt86222207,False,237.0,"@realDonaldTrump @SpeakerPelosi 
We spent billions of dollars 💵 ( in trillions of dollars )for how much hardworking people .$1200 while people struggle .In all reality the emergency money for the people act$2,000 monthly. If you ask yourself WHY DO WE NEED IT?",0.0,0.0,,nonrumour
1253157289587929089,SanjiTill,False,2083.0,Saying covid-19 is just like the flu #IsAMassiveUnderstatement,0.0,3.0,IsAMassiveUnderstatement,rumour
1253283636843089920,Richx183,False,1283.0,"How large does a meeting or event need to be in order to be a mass gathering event? 

“ if the event is held in a big city in a country with a large, well-resourced health system and lasts just a few hours, the event may not constitute a mass gathering event.”",0.0,0.0,,nonrumour
1253296809734103040,Aussie3_1_13,False,3690.0,@CliveFPalmer You have more info in this screen shot than any MSM outlet will give you. Yes used over a long time there will be issues. HCQ is a lot milder and is also working WW to treat Coronavirus 19. What is a Coronavirus? Does the common Flu fall into that category? https://t.co/DQ13yCOTTF,5.0,11.0,,nonrumour
1253310873621409792,zEDUnho,False,195.0,@KWerambo @ErrycarM Is Covid - 19 airborne?,0.0,2.0,,nonrumour
1253361821244895234,FiTDannYFiT,False,44.0,"@kaykumaroct @TylerW17799573 @davequigon @JoeySalads Dude your calling me stupid cause I said covid 19 is just like the flu. You probably never experienced it but I did? You take sources from fuckin YouTube, I don’t wanna hear it. https://t.co/Doz2JHuMFb",0.0,1.0,,rumour
1253368035127115777,GVS_News,False,24349.0,"What is COVID-19? Here’s all you need to know

https://t.co/WAYe8t4Sdn",2.0,0.0,,nonrumour
1253482405433769984,dadkc66,False,898.0,@CTVNews What is COVID-19 racism? What race is the virus? Maybe Chinese because that’s where it originated?,0.0,3.0,,nonrumour
1253536876851593216,susanamas,True,7398.0,“Exposing yourself to the sun or to temperatures higher than 25C degrees DOES NOT prevent the coronavirus disease (COVID-19)” Source: @WHO https://t.co/Z0Rf4D45vj #factsmatter #factchecking https://t.co/wgqIjmf4dJ https://t.co/qrym9KpzSv,1.0,5.0,factsmatter,nonrumour
1253699260173991938,jayy_doc,False,66.0,What is covid 19? 🤔,0.0,0.0,,nonrumour
1253724935727599617,desafiada6,False,140.0,SMH...someone has me watching this TEEN tv show right now.  What is covid-19 life anyway??? lol https://t.co/uJt5BfWz1J,0.0,1.0,,nonrumour
1253776151262097408,TheChainedMan,False,71.0,@MoxicTasklinity @TitaniaMcGrath What is Covid-19's deadname?,0.0,1.0,,nonrumour
1253813717092851712,sebastianfair,False,170.0,"@Conserv57871867 @JoeySalads they're the same virus... covid 19, also known as Corona virus, Like, what, is covid-19 a scarier name to you?",0.0,0.0,,nonrumour
1253821208149331973,realLisaDaly,False,6965.0,"Why do we need it? Asset Tokenization is coming!

https://t.co/Gwidswl0dZ

Of course this company is in Asia where SBI/Ripple are hard at work, progressing the goal of mass #XRP adoption.",5.0,31.0,XRP,nonrumour
1254114907026411522,mactavish,False,4590.0,@arthur_affect @zaelefty @RadFemme74 @Treecraft_Arb @intersexfacts @NathanielHart72 @MxSpoon @lawnerdbarak @WenSchw @RaeUK @ProfessionalJu2 @MatthewGreenf11 @anoukelynou @LedenUnor @claireplusmac Why do we need it at all?,0.0,0.0,,nonrumour
1254302580311801857,CACCOT1,False,46318.0,"The death recorded in Kano alone is on the high side. Governors from that region should declare total lockdown to prevent the spread but this is Nigeria where governors always see issues like this as an avenue to make money. If Boko Haram can become a business, what is #COVID-19?",16.0,39.0,COVID,nonrumour
1254419960111067136,mattysino,False,80142.0,Really? Because the ones I know were saying COVID-19 is just like the flu until only a few weeks ago https://t.co/M0gdIYMT75,0.0,10.0,,rumour
1254441536261099522,UsmanAhmad_iam,False,18210.0,"With people (including many in positions of power and influence) still insisting that Covid-19 is just like the flu, alongside our many information graphics, we have created a special meme just for them. https://t.co/PnXJHbwuUV",3.0,9.0,,rumour
1254455485664833538,wtflegs,False,0.0,"@Alter_Ego1488 @TrinTurambar4 @GandalftheWhi19 My question is why do we need to have a desert cult faith anyway? Regardless of anything Jesus may have said or done, why do we need it? Why not use our own religion that we've used since our beginning?",0.0,0.0,,nonrumour
1254462646470029313,jciabujaunity,False,1033.0,"Lets go straight to the questions. 
Q1. @PublicHealthRx What is COVID-19 ? #JCIAUKickoutCovid19 https://t.co/bK6EvxJOuU",8.0,11.0,JCIAUKickoutCovid19,nonrumour
1254464026488299520,jciabujaunity,False,1033.0,Q2. @PublicHealthRx How does COVID-19 spread? #JCIAUKickoutCovid19 https://t.co/euQekyE0oN,9.0,11.0,JCIAUKickoutCovid19,nonrumour
1254498571770044423,danj2k,False,517.0,"@TheCuckTamer ""COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather."" https://t.co/kS6imAn3Rt",0.0,0.0,,nonrumour
1254528993421864961,MadSquire,False,484.0,"@jrharrison1 @NolteNC @jkc_jaycee Again, what is covid 19?  At this point seemingly the flu. Recent antibody tests in Miami Dade alone indicate such.  Not to mention the studies in Santa Clara and new York.  It's time we see we've been fooled. https://t.co/vXpq7frEGe",0.0,1.0,,nonrumour
1254538699414609920,TIME,True,18987853.0,What are the symptoms of COVID-19? Is COVID-19 airborne? Here are the answers to your biggest questions about the coronavirus pandemic https://t.co/bwm037RC5x,146.0,236.0,,nonrumour
1254541858769973251,USA_Proud_USA,False,448.0,"@MadSquire @NolteNC @jkc_jaycee Contaminated with what?
Again, what is covid-19?
I'm sure you had to dig deep to think of what to say while trying to be a smart-ass.
 I don't know whether you realize this or not I didn't ask for any comments,I made a statement and nothing of it concerns you.",0.0,0.0,,nonrumour
1254657649817219072,WHOWPRO,True,237566.0,Can #COVID19 be spread through coins and banknotes? https://t.co/BnL12tJQYx,18.0,38.0,COVID19,nonrumour
1254667771020886018,DeStrandhaas,False,131.0,"@carolecadwalla A better question is, how many clinicians know this? I bet the majority is finding this out in the hospitals. This is a new disease, you don't know anything about it, and everything is new, so it's hard to tell what is covid-19 and what is not...",1.0,5.0,,nonrumour
1254741756702330881,TIME,True,18987853.0,What are the symptoms of COVID-19? Is COVID-19 airborne? Here are the answers to your biggest questions about the coronavirus pandemic https://t.co/G5f2kG0Dbe,88.0,151.0,,nonrumour
1254744711069196289,ksmiese,False,451.0,@namjoonshime Why do we need it???,0.0,2.0,,nonrumour
1254756621823205377,valeriyageorg,False,887.0,"[WHAT IS LIQUID BITCOIN (L-BTC)]  

What is Liquid sidechain on bitcoin?  
Why do we need it? 
How does it work? 
Where can we find it?   
Guests: The Bitcoin Expert Valerio Vaccaro [@tulipan81]  and Yuri de Gaia [@Y_deGaia ] from https://t.co/KDh9Xqcrzf
08.05 @ 21:00 CET https://t.co/edclLlzMrk",9.0,17.0,,nonrumour
1254797738664845314,LuanaGoriss,False,7467.0,@ellymelly @B_Bolshevik100 @InnesKay The app is a dangerous precedent and a very slippery slope. Our numbers are fast going down. Why do we need it?,0.0,0.0,,nonrumour
1254931554515783685,DidYOUvote4aDem,False,50.0,@hellversand @simply_a_sheep @trunzo_veronica @Ilhan Why do we need it?,0.0,0.0,,nonrumour
1255068286141829120,aaliyamotala1,False,1064.0,"Plagiarism is the new virus, what is covid-19? https://t.co/LOk7wLQ4p5",2.0,27.0,,nonrumour
1255069851653111808,h2cm,False,10652.0,"@Chescamarina Plsd to help - remembered this:
https://t.co/px46sKMAmx
""What is homeless hospital discharge nursing - why do we need it? A small no. of nurses have been finding ways to serve the health needs of the UK’s growing homeless population."" p.14
Try 2b holistic:
https://t.co/BzSNmBiUsI",0.0,0.0,,nonrumour
1255072773346557955,BCR_001,False,2417.0,"Nobody needs 5G except the people installing it. It's a solution without a problem. Why do we need it? Give me one good reason. Just one.

if that reason says anything about downloading movies really fast you can just fuck off https://t.co/T0mMImTbVO",0.0,0.0,,nonrumour
1255210594287980546,markacasper,False,109.0,"@huskerrule @JuliaWa88606890 @Mominsweats @jaketapper I speak English.  If you do not, I get it, otherwise, my point couldn't be clearer.

Let's do this, what is COVID-19 most comparable to?",0.0,0.0,,nonrumour
1255285099899293696,LilliaPoveda,False,627.0,"Covid-19 is ""just like the flu"" https://t.co/yJtkEPb5JW",1.0,4.0,,rumour
1255347501646974980,futbolfan05,False,7.0,"@D73041188 @galantichristi1 @CityofHoboken @RaviBhalla I’m nuts? The “what” is Covid-19. It has killed almost 60,000 people in the USA in two months. It would have killed many thousands more without social distancing.",0.0,0.0,,nonrumour
1255538399915708419,PIPL_Pakistan,False,1031.0,@ishtiaqarehman @MansoorGajani @officialFakeera @ImranKhanPTI @OfficialDGISPR @PTIofficial Exactly...So if #18thAmendment is not really helping KPK residents &amp; is actually hurting those living under draconian leadership of Zardari....why do we need it?,0.0,0.0,18thAmendment,nonrumour
1255538464398983168,Thandowie_11,False,2412.0,"@DondaBella @IAMGUKS @DBE_SA Other actually don’t give a fuck about diseases because black people have been suffering from chronic diseases for years, what is covid-19??? People want to eat and pay for rent before they get kicked with those damn children that you feel are first priority",0.0,0.0,,nonrumour
1255563504075112448,MLHealthUnit,True,26228.0,"“Why don’t I go to school anymore?”
“Why can’t I play outside with my friends?”
“What is COVID-19? Will I get it?”

Kids around the world have a lot of questions right now. This FREE downloadable eBook can help you explain #coronavirus to your kids: https://t.co/pKWKYJIgRy",11.0,11.0,coronavirus,nonrumour
1255610131808731137,Sabi2Earn,False,244.0,"TWO FACTS ABOUT CORONA VIRUS NO BODY TALKS ABOUT

5G mobile networks DO NOT spread COVID-19
Viruses cannot travel on radio waves/mobile networks. COVID-19 is spreading in many countries that do not have 5G mobile networks. https://t.co/QzgEDewyET",3.0,3.0,,nonrumour
1255610142546104323,Sabi2Earn,False,244.0,Exposing yourself to the sun or to temperatures higher than 25C degrees DOES NOT prevent the coronavirus disease (COVID-19),0.0,0.0,,nonrumour
1255615048178733057,tbuklijas,False,453.0,"@marcdaalder What is covid-19 turning out to be? A viral pneumonia, a multisystem disease, a trigger for autoimmune disorder in young children? Does it look different in different groups, countries, seasons?",0.0,8.0,,nonrumour
1255615977506721798,sheilaghmcgrory,False,591.0,"@streetway161 @EmiConsultant @anthonyrpryor @deAdder @TheHillTimes COVID-19 virus can be transmitted in areas with hot and humid climates. From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather.",0.0,0.0,,nonrumour
1255794736759140352,choc0onut,False,42.0,"hi everything!! :)
ok, hi everyone!
jadi, berikut merupakan sedikit informasi untuk mengetahui what is covid-19?
seperti yang kita tahu, ini merupakan virus yang paling baru d temukan,dan saat ini kita tengah di masa pandemi.
don't underestimate it! lets read✨ https://t.co/0jMMqGcwZH",0.0,8.0,,nonrumour
1255841759877349376,mendelkalmenson,False,179.0,"@hilltothesouth @Imamofpeace That wasn't my point. This was -

https://t.co/HcIsJsTB5T

And if you still think covid-19 is just like the flu, peace out.",0.0,2.0,,rumour
1255859453699768320,HealthSamaa,False,4807.0,"Can eating garlic help prevent infection with the new #coronavirus? 

#COVIDー19 #SamaaTV https://t.co/RyS3LFEp7y",4.0,14.0,coronavirus,nonrumour
1255861773128916993,lekea4,False,7535.0,What are the symptoms of COVID 19 again??? 😥 https://t.co/QwKYsLDoEQ,0.0,0.0,,nonrumour
1255883955968053249,PenniesOf,False,4.0,"@MarioLomuscio We are humans, we see patterns, similarities.  If someone were to ask you, ""What is covid-19 like?""...how would you answer?  Would you say ""it's throughly dissimilar to anything else on Earth?"".  Of course not.  There ARE similarities...to MANY things on Earth",0.0,0.0,,nonrumour
1255889664055050245,ipfconline1,False,122434.0,"Explainable #AI
What Is It And Why Do We Need It?
Along with a compilation of useful self-learning resources to master #XAI

https://t.co/WPTgdi2hjJ @research_nest
#AIEthics #MachineLearning
Cc @DeepLearn007 @ahier @SpirosMargaris @KirkDBorne @psb_dc @andi_staub @miad @schmarzo",7.0,9.0,AI,nonrumour
1255929297686147074,JulianSunny79,False,464.0,"@CtrlAltDelts @elenochle Why do we need it? Why do we need 60k satellites on orbit to trap the planet in radiation? ALL EMF is dangerous outside of infrared, visible light and UV. Please read the studies I posted, don't trust blindly because a ""leader"" says light is the same as 5J.",0.0,2.0,,nonrumour
1255972449553915906,Comrade_Cheapra,False,87.0,"@dedalos_gl @petropouliotiz Does WHO recommend routine wearing masks for healthy people during the 2019 nCoV outbreak?
No. WHO does not recommend that individuals who do not have respiratory symptoms in the community should wear medical masks. Αποφάσισε λοιπόν για ποιο λόγο σου φταίει ο Τσιόδρας",0.0,1.0,,nonrumour
1256064242572300293,drainbownick,False,2040.0,"Had a grown man today tell me: 
1. He refuses to watch news, all liars, all of em
2. Can’t believe any numbers, all numbers are spun
3. Yet he has some numbers that he believes, and they demonstrate that Covid 19 is just like the flu 

This is why America is fucked",0.0,11.0,,rumour
1256189713121251329,ik1tt3n,False,1347.0,"@moody_dc @devin101 @clay_reece @DanielNewman If that’s what it was truly about, what have these people done to protest the government spying on them? Do the 4th and 14th amendments mean nothing? This isn’t about rights, there’s no logical consistency. These reopen events are the result of an astroturfing campaign.",0.0,4.0,,nonrumour
1256247020442062848,SMOHSokoto,False,4034.0,"2. What are the symptoms of COVID-19?
Symptoms can include fever, cough and shortness of breath. In more severe cases, infection can cause 
pneumonia or breathing difficulties. More rarely, the disease can be fatal.",7.0,29.0,,nonrumour
